CUSTOMER,ITEM_NAME,ICODE,WK_REF,PLAN_QTY,VCHNUM,VCHDATE,ARCH_QTY,ISARCH,ENT_BY,ENT_DT,EDT_BY,EDT_DT,ACODE,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,VTPN 6W 250A MCCB I/C SD IP30,90020113,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,VTPN 8W 250A MCCB I/C SD IP30,90020114,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,SP 13 MOD COMB BUS BAR,90020227,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,FP COMB BUS BAR END CAP,90020422,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,VTPN 4W DD IP43,90020497,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,FG-VTPN 6W DD IP43 - EXPORT_DBVTM006DD_EXP,90020664,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16S062,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-MIDDLE BRACE  (POWDER COATED)-031-01-N_74012212,74013826,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-MIDDLE BRACE  (POWDER COATED)-031-02-N_74012213,74013827,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-BRACE  (POWDER COATED)-31-12-N_74012162,74013832,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-MID BRACE  (POWDER COATED)-31-13-N_74012210,74013833,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_P/JP CVR (800CU)  (POWDER COATED)-102-01-N_74012246,74013830,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_P/JP BOTTOM CVR (800CU)  (POWDER COATED)-102-01B-N_74012238,74013831,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_P/JP COVER (1350CU)  (POWDER COATED )-102-04-N_74012240,74013874,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_P/JP BOTTOM COVER (1350CU)  (POWDER COATED)-102-04B-N_74012232,74014055,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_JP CVR (1350AL)  (POWDER COATED)-102-06-N_74012124,74013876,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_JP BOTTOM CVR (1350AL)  (POWDER COATED)-102-06B-N_74012122,74013834,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_TOP JNT CVR (1600AL)  (POWDER COATED )-102-08-N_74012286,74013878,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_TOP JNT BOTTOM CVR (1600AL)  (POWDER COATED)-102-08B-N_74012282,74013835,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_S JP TOP&AMP;BOTTOM COVER  4.72  (POWDER COATED)-102-41-N_74012261,74013836,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_S JP BOTTOM COVER  4.72  (POWDER COATED)-102-41B-N_74012259,74013837,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_P/JP CVR (2500CU/2000AL)  (PC)-104-01-N_74012242,74013879,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_P/JP BOTTOM CVR (2500CU/2000AL)  (POWDER COATED)-104-01B-N_74012234,74013880,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_P/JP CVR (3200CU/2500AL)  (POWDER COATED)-104-02-N_74012244,74013881,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_P/JP BOTTOM CVR (3200CU/2500AL) (POWDER COATED)-104-02B-N_74012236,74013969,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_TOP JNT CVR (4000AL)  (POWDER COATED)-106-01-N_74012288,74013905,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_TOP JNT BOTTOM CVR (4000AL)  (POWDER COATED)-106-01B-N_74012284,74013870,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_T JP TOP&AMP;BOTTOM COVER 22.3  (POWDER COATED)-106-45-N_74012276,74013871,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,SF-N4_T JP BOTTOM COVER 22.3  (POWDER COATED)-106-45B-N_74012274,74013838,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-TOP PRESSURE PLATE  (POWDER COATED)-621-02-N_74012218,74013882,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-TOP PRESSURE PLATE  (POWDER COATED)-621-05-N_74012219,74013883,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-TOP PRESSURE PLATE  (POWDER COATED)-621-06-N_74012220,74013884,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-TOP PRESSURE PLATE  (POWDER COATED)-621-07-N_74012221,74013885,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-TOP PRESSURE PLATE  (POWDER COATED)-621-09-N_74012222,74013886,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-TOP PRESSURE PLATE  (POWDER COATED)-621-11-N_74012223,74013839,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-TOP PRESSURE PLATE  (POWDER COATED)-621-14-N_74012224,74013840,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_H4.72 IP54/41 4P PRESSURE PLATE  (POWDER COATED)-621-41-N_74012115,74013841,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_H22.30 IP54/41 4P PRESSURE PLATE  (POWDER COATED)-621-45-N_74012111,74013842,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-BAFFLE PLATE(800CU)  (POWDER COATED)-622-02-N_74012138,74013887,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-BACK PLATE(H7.34)  (POWDER COATED)-622-05-N_74012130,74013888,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-BACK PLATE(H5.84)  (POWDER COATED)-622-06-N_74012128,74013889,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-BACK PLATE(H8.84)  (POWDER COATED)-622-07-N_74012132,74013890,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-BACK PLATE(H12.72)  (POWDER COATED)-622-09-N_74012126,74013891,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-BAFFLE PLATE(H16.22)  (POWDER COATED)-622-11-N_74012140,74013843,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-BAFFLE PLATE(H25.60)  (POWDER COATED)-622-14-N_74012142,74013844,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-BAFFLE PLATE(4.72)4P/3P  (POWDER COATED)-622-41-N_74012136,74013845,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-BAFFLE PLATE(22.3)4P/3P  (POWDER COATED)45216-622-45-N_74012134,74013846,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-BOTTOM PRESSURE PLATE  (POWDER COATED)-627-02-N_74012144,74013892,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-BOTTOM PRESSURE PLATE  (POWDER COATED)-627-05-N_74012145,74013893,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-BOTTOM PRESSURE PLATE  (POWDER COATED)-627-06-N_74012146,74013894,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-BOTTOM PRESSURE PLATE  (POWDER COATED)-627-07-N_74012147,74013895,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-BOTTOM PRESSURE PLATE  (POWDER COATED)-627-09-N_74012148,74013896,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-BOTTOM PRESSURE PLATE  (POWDER COATED)-627-11-N_74012149,74013847,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-BOTTOM PRESSURE PLATE  (POWDER COATED)_74012150,74013848,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-BOTTOM PRESSURE PLATE(4.72)4P  (POWDER COATED)-627-41-N_74012160,74013849,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-BOTTOM PRESSURE PLATE(22.3)4P  (POWDER COATED)-627-45-N_74012158,74013850,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-IP54 SURGE CLAMP - 1350A  (POWDER COATED)-686-04-N_74012182,74013897,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-IP54 SURGE CLAMP - 1350A  (POWDER COATED)-686-07-N_74012183,74013898,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-IP54 SURGE CLAMP - 1600A  (POWDER COATED)_74012190,74013899,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-IP54 SURGE CLAMP - 2500A  (POWDER COATED)-686-10-N_74012194,74013851,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-IP54 SURGE CLAMP - 2500A  (POWDER COATED)-686-12-N_74012195,74013852,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-IP54 SURGE CLAMP - 4000A  (POWDER COATED)-686-16-N_74012202,74013853,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-IP54 SURGE CLAMP BFC(H4.72)  (POWDER COATED)-686-41-N_74012208,74013854,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-SPOT SC IP54 (H22.3)4P  (POWDER COATED)-686-45-N_74012216,74013855,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-IP54 SURGE CLAMP - 800A  (POWDER COATED)-688-01-N_74012206,74013900,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-IP54 SURGE CLAMP - 1350A  (POWDER COATED)-688-04-N_74012184,74013901,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-IP54 SURGE CLAMP - 1350A  (POWDER COATED)-688-07-N_74012185,74013902,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-IP54 SURGE CLAMP - 1600A  (POWDER COATED)-688-09-N_74012191,74013903,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-IP54 SURGE CLAMP - 2500A  (POWDER COATED)-688-10-N_74012196,74013856,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-IP54 SURGE CLAMP - 2500A  (POWDER COATED)-688-12-N_74012197,74013857,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-IP54 SURGE CLAMP - 4000A  (POWDER COATED)-688-16-N_74012203,74013858,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_H4.72 IP54/41 4P SURGE CLAMP  (POWDER COATED)-688-41-N_74012117,74013859,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_H22.30 IP54/41 4P SURGE CLAMP  (POWDER COATED)-688-45-N_74012113,74013860,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-FLANGE COLLAR  (POWDER COATED)-136-1-N_74012176,74013861,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-FLANGE COLLAR  (POWDER COATED)-136-4-N_74012177,74013862,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-FLANGE COLLAR  (POWDER COATED)-136-7-N_74012178,74013863,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_FLANGE COLLAR(H4.72)  (POWDER COATED)-136-41-N_74012108,74013864,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-END PLATE  (POWDER COATED)-138-01-N_74012165,74013873,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-END PLATE(1350&AMP;2500 FE)  (POWDER COATED)-138-5-N_74012174,74013866,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-END PLATE  (POWDER COATED)-138-8-N_74012166,74013867,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-END PLATE (H4.72)  (POWDER COATED)-138-41-N_74012172,74013868,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-END PLATE (H22.30)  (POWDER COATED)-138-45-N_74012170,74013869,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_TIE CHANNEL   (POWDER COATED)-108-03-N_74012278,74013904,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_TIE CHANNEL COVER WASHER  (POWDER COATED)-612-01-N_74012281,74013906,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_BUS BAR SUPT  (POWDER COATED)-29-01-N_74012106,74013907,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_BUS BAR SUPT  (POWDER COATED)-29-02-N_74012107,74013908,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_SURGE CLAMP FOR 800CU  (POWDER COATED)_74012273,74013872,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-END PLATE  (POWDER COATED)-138-3-N_74012164,74013865,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,45217-403-09- SURGE CLAMP-2000A(37.1 WIDE) POWDER COATED,74014294,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,45217-403-07-BARE SURGE CLAMP-1600A(37.1 WIDE)-POWDER COATED,74014295,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,SF_45217-403-04-N_POWDER COATING,74014281,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,SF_45217-403-10-N_POWDER COATING,74014284,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,SF_45217-403-45-N_POWDER COATING,74014288,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,SF - SURGE CLAMP 45217-403-16N_ PC,74014333,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,SF - SURGE CLAMP 45217-403-12N_PC,74014332,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,SF_45217-403-41-N_POWDER COATING,74014287,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,SF-45217-039-01-N_POWDER COATING,74014280,202411,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEMS PVT LTD,IP42 SPN 8WAY (R),90040025,202412,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N015,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEMS PVT LTD,IP42 SPN 12WAY (R),90040026,202412,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N015,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEMS PVT LTD,IP42 ETPN 4WAY (R),90040031,202412,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N015,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEMS PVT LTD,IP42 ETPN 6WAY (R),90040032,202412,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N015,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,507818 32A TP P&S DB,90040172,202412,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,507820 20A DP RCBO P&S DB,90040159,202412,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,507860 EK P17 TEMPRA DB 16A 2P,90040160,202412,0,000057,03/03/2024,0,Y,KAKDE,03/03/2024,KAKDE,03/03/2024,16N008,,
